time,city,county,year,frequency,2m_temperature,total_precipitation,low_vegetation_cover,high_vegetation_cover,10m_wind_speed,volumetric_soil_water_layer_1,total_cloud_cover,density
2013-01-01,Los Alamos,Santa Barbara County,2013,0,282.826,0.00095379446,0.080295414,0.91970456,2.3422403,0.3262994,0.30701274,153977
2013-01-01,Los Banos,Merced County,2013,0,280.702755,0.0007715919200000001,0.85409641,0.118238148,1.5415250999999999,0.29639613499999995,0.34136608,84060
2013-01-01,Los Molinos,Tehama County,2013,0,279.18542,0.00053973217,0.48279494,0.4660095,2.237905,0.34320575,0.37613833,27180
2013-01-01,Los Olivos,Santa Barbara County,2013,0,280.81285,0.00091082228,0.19842674,0.79092975,1.9592022500000001,0.351778115,0.335242525,153977
2013-01-01,Los Osos,San Luis Obispo County,2013,0,285.0645833333333,0.0009804057533333334,0,0,5.5736167666666665,4.35e-06,0.34141261333333334,118512
2013-01-01,Lost Hills,Kern County,2013,0,281.69879,0.0006246266375,0.84360171,0.135218129,1.756444375,0.232376465,0.34912349750000005,289153
2013-01-01,Lucerne Valley,San Bernardino County,2013,0,279.18987000000004,0.000488165765,0.921734075,0.07826591865,2.2997176,0.0408171935,0.276618425,704913
2013-01-01,Magalia,Butte County,2013,0,275.827515,0.0010481425500000001,0.053835466500000005,0.94481405,3.0185749,0.39371725999999996,0.40191730999999997,96989
2013-01-01,Malibu,Los Angeles County,2013,0,285.9502683333333,0.0008547993683333333,0,0,4.171407833333333,0.03033431599999999,0.293466905,3473910
2013-01-01,Mammoth Lakes,Mono County,2013,0,265.773905,0.00105473189375,0.6575980825000001,0.31434354374999995,1.8327459249999998,0.3313601625,0.3412438775,13980
2013-01-01,Manteca,San Joaquin County,2013,0,280.52652,0.0008812193,0.59913325,0.40086675,1.5996475,0.3311814,0.32467818,236448
2013-01-01,Maricopa,Kern County,2013,0,280.0639833333333,0.0011042934,0.7049730900000001,0.28419269333333336,1.5966843,0.22034571,0.34026750333333333,289153
2013-01-01,Mariposa,Mariposa County,2013,0,279.1773,0.0012494447,0.044466138,0.9487281,1.5625768,0.3617497,0.31357616,10315
2013-01-01,Maxwell,Colusa County,2013,0,280.2376,0.0006829733,0.6029634,0.3162834,1.8032861,0.3157435,0.3879246,7892
2013-01-01,McCloud,Siskiyou County,2013,0,271.350165,0.0012098143500000001,0.026643067474999997,0.96516259,2.26382105,0.4428717975,0.4421917,24080
2013-01-01,Meadow Vista,Placer County,2013,0,279.33765,0.00072842836,0.0027467012,0.9972533,1.9532471,0.3534926,0.36868116,156172
2013-01-01,Mendota,Fresno County,2013,0,281.10632333333336,0.0007768124366666667,0.5803946266666666,0.41960537333333336,1.6346499333333335,0.3273091133333333,0.3405700933333333,321458
2013-01-01,Merced,Merced County,2013,0,280.74747,0.00085830037,0.60044557,0.39279446,1.5464735,0.32132512,0.37852633,84060
2013-01-01,Midpines,Mariposa County,2013,0,277.47635,0.001426681,0.13350525,0.8613218,1.6763058,0.44640452,0.31807286,10315
2013-01-01,Minkler,Fresno County,2013,0,281.05188,0.0011539506,0.12790501,0.8684327,1.3747063,0.34169888,0.33138126,321458
2013-01-01,Mira Loma,Riverside County,2013,0,282.5659,0.001216976,0.8366929,0.15024492,1.9010797,0.20572531,0.31388342,813435
2013-01-01,Mission Canyon,Santa Barbara County,2013,0,281.461235,0.0008984082150000001,0.06798865,0.7277021,2.2640728,0.221651415,0.32793894999999995,153977
2013-01-01,Mojave,Kern County,2013,0,278.602075,0.00039190752,0.7292204250000001,0.251323756,2.67772375,0.086062277,0.32012565000000004,289153
2013-01-01,Mono Vista,Tuolumne County,2013,0,277.9271,0.0012246156,0.012894273,0.9871057,1.9774022,0.38324594,0.333853,31332
2013-01-01,Monrovia,Los Angeles County,2013,0,281.80408,0.00091368705,0.558894,0.36056644,2.3189244,0.13114205,0.3098057,3473910
2013-01-01,Montague,Siskiyou County,2013,0,272.627725,0.0013219241500000002,0.54632017,0.45367982,1.7046121250000001,0.34168926,0.47772505,24080
2013-01-01,Montara,San Mateo County,2013,0,283.63026,0.0007847701300000001,0,0,5.6907843,4.35e-06,0.425238465,272698
2013-01-01,Monte Rio,Sonoma County,2013,0,281.81592,0.0006772438,0,0,3.8239028,0.14112133,0.41866106,206148
2013-01-01,Monte Sereno,Santa Clara County,2013,0,281.22995,0.0009671636,0.3563701,0.5976836,1.7527962,0.4323966,0.37682262,643833
2013-01-01,Morgan Hill,Santa Clara County,2013,0,280.18146,0.00086212065,0.37419316,0.62396044,1.5803576,0.3109845,0.34594652,643833
2013-01-01,Moss Beach,San Mateo County,2013,0,284.33231473684214,0.0008707449468421052,0,0,6.416668968421051,0.009193372105263154,0.5113738936842105,272698
2013-01-01,Mount Shasta,Siskiyou County,2013,0,273.00308,0.0011501303,0.026017427,0.9739826,1.9579439,0.4367174,0.44026455,24080
2013-01-01,Mountain House,San Joaquin County,2013,0,280.2849,0.0008984078,0.59913325,0.40086675,1.6417508,0.32287046,0.33281964,236448
2013-01-01,Mountain Ranch,Calaveras County,2013,0,278.88397,0.0010298081,0.0021668375,0.99783313,2.1355824,0.3524239,0.33867085,28024
2013-01-01,Murrieta,Riverside County,2013,0,283.56412,0.0008411119,0.92676973,0.0732303,2.0718408,0.19193268,0.3186873,813435
2013-01-01,Napa,Napa County,2013,0,280.41568,0.0006027585,0.03325042,0.96674955,1.8052993,0.33313423,0.3998645,55110
2013-01-01,Nevada City,Nevada County,2013,0,278.06232,0.0011444008,0.00021362305,0.9997864,2.5017626,0.43717098,0.3845591,52940
2013-01-01,Newman,Stanislaus County,2013,0,280.66324,0.00078954455,0.37419316,0.62396044,1.4835706,0.29186395,0.32849056,180054
2013-01-01,Newport Beach,Orange County,2013,0,285.9175,0.0005741101,0,0,3.0393748,0.034309134,0.29205647,1061560
2013-01-01,Nice,Lake County,2013,0,278.1909,0.00091941655,0.0139166415,0.9860834,1.5556993,0.35457662,0.4325979,35612
2013-01-01,Nipomo,San Luis Obispo County,2013,0,282.03647,0.0009698374,0.026933,0.4589825,2.6772206499999998,0.2446699,0.3326311,118512
2013-01-01,North Edwards,Kern County,2013,0,280.11384999999996,0.000251722525,0.9950330000000001,0,2.9599491,0.021193049999999998,0.27329480500000003,289153
2013-01-01,North Tustin,Orange County,2013,0,284.72052,0.0006829733,0.8869272,0.10956311,1.9317765,0.14262822,0.3105179,1061560
2013-01-01,Northridge,Los Angeles County,2013,0,283.41782,0.0011214819,0.6949171,0.27447242,2.2587051,0.14195935,0.31779355,3473910
2013-01-01,Oakhurst,Madera County,2013,0,273.21331,0.0015525422,0.13780843,0.84178963,1.6983635,0.43377663499999997,0.321445345,49669
2013-01-01,Oakley,Contra Costa County,2013,0,280.6248,0.00072651915,0.7384524,0.23977232,1.6920733,0.33071244,0.41227916,404915
2013-01-01,Oceanside,San Diego County,2013,0,286.55594,0.0008296529,0,0,3.489426,4.35e-06,0.2885932,1179403
2013-01-01,Oildale,Kern County,2013,0,281.29868,0.0006199479,0.7451513,0.23144066,1.5494928,0.26256418,0.33642256,289153
2013-01-01,Ojai,Ventura County,2013,0,281.74792,0.0008372916,0.41118217,0.5037767,1.9500604,0.18068483,0.32203883,283532
2013-01-01,Orland,Glenn County,2013,0,280.0721,0.00052636303,0.630461,0.36953902,1.9351311,0.33796242,0.3907874,10893
2013-01-01,Oroville East,Butte County,2013,0,279.34726,0.00070780236,0.47066364,0.5293364,2.2613888,0.38413006,0.3804814,96989
2013-01-01,Pacific Grove,Monterey County,2013,0,283.97644,0.001344556,0,0,3.5571935,4.35e-06,0.37831685,139733
2013-01-01,Palo Cedro,Shasta County,2013,0,279.45883,0.00060466863,0.05021897,0.92123055,2.2935953,0.40428853,0.38567626,77761
2013-01-01,Parksdale,Madera County,2013,0,280.37283,0.0007513473,0.6237468,0.35546976,1.6548347,0.30249673,0.3378749,49669
2013-01-01,Parkway,Sacramento County,2013,0,279.79282,0.00066387467,0.50336474,0.4966353,1.6414156,0.34081474,0.38588575,559945
2013-01-01,Patterson,Stanislaus County,2013,0,280.52652,0.00091368705,0.74852365,0.25147635,1.6648993,0.30823213,0.3260467,180054
2013-01-01,Phelan,San Bernardino County,2013,0,279.47803,0.0007990943,0.9021867,0.09781331,2.6146529,0.08014619,0.29906678,704913
2013-01-01,Pine Mountain Club,Kern County,2013,0,278.2692,0.0011825981,0.38119727,0.5863,1.931273,0.19394699,0.34496897,289153
2013-01-01,Pinon Hills,San Bernardino County,2013,0,279.13223,0.0009996323,0.6788794,0.32112068,2.5858014,0.089748755,0.30410808,704913
2013-01-01,Pioneer,Amador County,2013,0,277.41577,0.0011806889,0.0021668375,0.99783313,2.6430013,0.4278913,0.35500965,18241
2013-01-01,Piru,Ventura County,2013,0,281.22775,0.001253264,0.9362306,0.0637694,2.3526402,0.16216394,0.33261016,283532
2013-01-01,Pixley,Tulare County,2013,0,281.27283,0.00085257087,0.5439092,0.45609084,1.5828738,0.31509,0.36527374,144606
2013-01-01,Placerville,El Dorado County,2013,0,278.9682,0.0009404253,0.0004272759,0.99957275,2.3616984,0.39765364,0.35998112,88683
2013-01-01,Planada,Merced County,2013,0,280.12827,0.00094806496,0.68817234,0.31182763,1.5833769,0.34084547,0.31402305,84060
2013-01-01,Plumas Lake,Yuba County,2013,0,279.6502,0.00059320964,0.6133551,0.3866449,1.6971059,0.33785477,0.39682016,27856
2013-01-01,Plymouth,Amador County,2013,0,279.031,0.0009786235,0.0021668375,0.99783313,2.1822147,0.39859927,0.3440054,18241
2013-01-01,Pollock Pines,El Dorado County,2013,0,274.98109999999997,0.00131514435,0.0040819198,0.995918095,2.66958835,0.45867873000000003,0.40203599999999995,88683
2013-01-01,Port Hueneme,Ventura County,2013,0,286.02495600000003,0.000909027092,0,0,4.97645622,0.014113744000000001,0.294586886,283532
2013-01-01,Portola,Plumas County,2013,0,267.452784,0.0009445511,0.3333801302,0.6535729979999999,1.8650486999999998,0.44393352799999997,0.4747463639999999,15666
2013-01-01,Portola Valley,San Mateo County,2013,0,282.88434,0.0009881724,0.017182171,0.6275922,2.215931,0.37912506,0.41260034,272698
2013-01-01,Poway,San Diego County,2013,0,283.6188,0.0010985639,0.8604978,0.10284895,2.0297375,0.22220881,0.31421858,1179403
2013-01-01,Quartz Hill,Los Angeles County,2013,0,280.279,0.00036631525,0.9078327,0.071505964,3.0903685,0.056097493,0.29634365,3473910
2013-01-01,Quincy,Plumas County,2013,0,269.874585,0.0013886746,0.011032611199999999,0.98464897,2.5003367499999998,0.45658754,0.457154945,15666
2013-01-01,Rancho Murieta,Sacramento County,2013,0,279.7263,0.0006944332,0.4222758,0.57091844,1.6134024,0.34905648,0.3367996,559945
2013-01-01,Rancho Palos Verdes,Los Angeles County,2013,0,286.0036,0.0007200255099999999,0.27948515,0.024262592,3.88949,0.006512418,0.28718975,3473910
2013-01-01,Rancho Tehama Reserve,Tehama County,2013,0,278.71228666666667,0.00078394279,0.26116104900000003,0.715146045,1.8069764833333337,0.41166280166666663,0.41500694000000005,27180
2013-01-01,Red Bluff,Tehama County,2013,0,279.89774,0.00054355245,0.035981864,0.9640181,2.287053,0.34362093,0.38439152,27180
2013-01-01,Redway,Humboldt County,2013,0,278.296832,0.00148772112,0.0012756943999999999,0.99872432,2.22123146,0.34812621,0.5077618599999999,62181
2013-01-01,Redwood Valley,Mendocino County,2013,0,277.764165,0.000828697345,0.02388109281,0.97611893,1.5600607499999999,0.35361560000000003,0.457664665,40614
2013-01-01,Richgrove,Tulare County,2013,0,280.92554,0.0010317182,0.6794592,0.2841469,1.425364,0.36503255,0.34022096,144606
2013-01-01,Ridgecrest,Kern County,2013,0,280.72604,0.00034912676,0.95794487,0,1.921041,0.026205763,0.25440747,289153
2013-01-01,Ridgemark,San Benito County,2013,0,280.32184,0.0009862622,0.5155723,0.4433339,1.6798282,0.3345719,0.37474185,17979
2013-01-01,Rio Dell,Humboldt County,2013,0,277.90198,0.0021096542,0,1,2.1344085,0.37258238,0.5497204,62181
2013-01-01,Rio Vista,Solano County,2013,0,280.44083,0.00068870373,0.50336474,0.4966353,1.6907315,0.33730122,0.40880194,154210
2013-01-01,Riverdale,Fresno County,2013,0,281.22406,0.0007456178,0.598645,0.40135503,1.7227702,0.29192543,0.38345587,321458
2013-01-01,Rodeo,Contra Costa County,2013,0,280.3839,0.00063522626,0.45046008,0.11624679,2.0089374,0.31943384,0.41271207,404915
2013-01-01,Rosedale,Kern County,2013,0,281.98364,0.0007058922,0.80289316,0.19710681,1.6085382,0.21226028,0.36013472,289153
2013-01-01,Roseville,Placer County,2013,0,279.27115,0.0005626511,0.7795919,0.18724918,1.6150799,0.3407686,0.34727317,156172
2013-01-01,Saint Helena,Napa County,2013,0,280.06177,0.0006428659,0.03325042,0.96674955,1.6236348,0.35173967,0.39135993,55110
2013-01-01,Salton City,Imperial County,2013,0,285.65779999999995,0.000660819,0.98078829,0,1.81762815,0.0343936985,0.26337982000000004,56665
2013-01-01,San Andreas,Calaveras County,2013,0,279.43887,0.0008754898,0.0021668375,0.99783313,1.7184091,0.35564527,0.32949603,28024
2013-01-01,San Antonio Heights,San Bernardino County,2013,0,281.02084,0.0009805327,0.5608472,0.37765706,2.225492,0.15390682,0.3206284,704913
2013-01-01,San Carlos,San Mateo County,2013,0,282.00507,0.0007971842,0.32519495,0.44925457,1.9297633,0.35493028,0.4161893,272698
2013-01-01,San Clemente,Orange County,2013,0,284.33554,0.00077808555,0.72561914,0.2556727,1.9671698,0.17919332,0.32620034,1061560
2013-01-01,San Diego Country Estates,San Diego County,2013,0,282.11072,0.0011959672,0.8314742,0.16852579,2.0985117,0.1958844,0.3124171,1179403
2013-01-01,San Joaquin,Fresno County,2013,0,281.42725,0.0007647164,0.7599988,0.22277325,1.6050153,0.33153507,0.34172916,321458
2013-01-01,San Juan Bautista,San Benito County,2013,0,280.88416,0.0010431772,0.33840966,0.64895546,1.7608476,0.34932557,0.3724237,17979
2013-01-01,San Miguel,San Luis Obispo County,2013,0,280.44304,0.0006170831500000001,0.6794210350000001,0.316069765,1.8973894,0.310430945,0.33582903,118512
2013-01-01,San Pedro,Los Angeles County,2013,0,285.69067,0.0006371364,0.5589703,0.048525184,2.6180077,0.0491243,0.29167944,3473910
2013-01-01,San Ramon,Contra Costa County,2013,0,280.1327,0.0008048238,0.33322144,0.6462393,1.7480993,0.3328036,0.37863803,404915
2013-01-01,Santa Barbara,Santa Barbara County,2013,0,285.45052499999997,0.0013218289,0,0,4.43934725,0.010771684,0.29943683499999996,153977
2013-01-01,Santa Clarita,Los Angeles County,2013,0,281.5233,0.0010240786,0.9362306,0.0637694,2.6438398,0.13163409,0.31872916,3473910
2013-01-01,Santa Margarita,San Luis Obispo County,2013,0,280.52505,0.0006600553,0.3779317,0.57119316,2.1013632,0.33004355,0.3388524,118512
2013-01-01,Santa Maria,Santa Barbara County,2013,0,281.58905,0.0009728931,0.18962964,0.8033815,2.0738535,0.34975612,0.32689857,153977
2013-01-01,Santa Monica,Los Angeles County,2013,0,284.95474,0.00085639115,0.5589703,0.048525184,2.6790657,0.07247336,0.30334002,3473910
2013-01-01,Santa Venetia,Marin County,2013,0,281.2632,0.0006218571,0.07115498,0.92709017,2.8375816,0.23325677,0.4161055,111823
2013-01-01,Santa Ynez,Santa Barbara County,2013,0,284.1752,0.00085639115,0,0,3.778445,0.07868543,0.29496115,153977
2013-01-01,Sea Ranch,Sonoma County,2013,0,283.2118008333333,0.0010782872216666666,0,0,6.230912758333335,0.015319894166666665,0.47744342999999995,206148
2013-01-01,Searles Valley,San Bernardino County,2013,0,280.1858927272728,0.00037180208818181815,0.9112147463636365,0,1.4834942454545454,0.02209257418181818,0.2489205754545454,704913
2013-01-01,Seven Trees,Santa Clara County,2013,0,280.23022,0.0009213267,0.36955428,0.61944366,1.7023058,0.35755193,0.36401692,643833
2013-01-01,Shafter,Kern County,2013,0,282.11072,0.0005683806,0.64384353,0.35522562,1.6580219,0.21692702,0.34724525,289153
2013-01-01,Shandon,San Luis Obispo County,2013,0,280.89918,0.0005772933333333333,0.8096582333333334,0.175677398,1.9236688666666666,0.34441536333333334,0.3453413733333333,118512
2013-01-01,Shasta,Shasta County,2013,0,279.47433,0.00067533366,0.05021897,0.92123055,2.089789,0.43780142,0.39927796,77761
2013-01-01,Shingletown,Shasta County,2013,0,275.86014666666665,0.0008068612566666666,0.009323537533333334,0.9906408333333333,2.782394666666667,0.3864621533333333,0.39128547333333336,77761
2013-01-01,Simi Valley,Ventura County,2013,0,283.91956,0.0011157524,0.65438783,0.2595181,2.2538404,0.16254836,0.32156402,283532
2013-01-01,Soda Bay,Lake County,2013,0,278.93347,0.00085830037,0.066592395,0.9282194,1.6402411,0.3532312,0.4128657,35612
2013-01-01,Solana Beach,San Diego County,2013,0,284.86682,0.0010240786,0.8604978,0.10284895,2.3553243,0.1365161,0.3158245,1179403
2013-01-01,Soledad,Monterey County,2013,0,280.74339,0.001118808525,0.2773717,0.222613035,1.8111701,0.3320425,0.398495925,139733
2013-01-01,Solvang,Santa Barbara County,2013,0,285.2747,0.0013521956,0,0,5.472972,4.35e-06,0.29405344,153977
2013-01-01,South Dos Palos,Merced County,2013,0,281.36149,0.000734158325,0.7617231,0.225382625,1.49925445,0.31349854,0.350310505,84060
2013-01-01,South Lake Tahoe,El Dorado County,2013,0,269.7553933333333,0.0012327643666666666,0.19938555133333333,0.7548970266666667,2.2128555999999997,0.4474885533333333,0.4763634666666667,88683
2013-01-01,Squaw Valley,Fresno County,2013,0,275.2707633333333,0.0016734379333333334,0.10798121533333334,0.8904114333333334,1.3236007666666667,0.3988273500000001,0.340207,321458
2013-01-01,Stallion Springs,Kern County,2013,0,278.84332,0.0008353824,0.47754568,0.5224543,2.0025635,0.21102248,0.32857436,289153
2013-01-01,Stratford,Kings County,2013,0,282.23413,0.0003624959,0.69734335,0.30265668,1.5491576,0.18502098,0.33471882,44600
2013-01-01,Susanville,Lassen County,2013,0,266.93157,0.000847318905,0.750934635,0.20150153499999998,2.0262988,0.39173754250000004,0.50526007,12730
2013-01-01,Sutter,Sutter County,2013,0,279.75624,0.0006209025,0.5399646,0.4600354,1.7459185000000002,0.33229235,0.39265169,34044
2013-01-01,Taft Heights,Kern County,2013,0,281.06592,0.0008810283800000001,0.94096102,0.0590389685,1.5570414000000001,0.21798031499999998,0.362857845,289153
2013-01-01,Tahoma,Placer County,2013,0,270.36893,0.0013999427,0.14298141,0.83045185,2.412021,0.4542465,0.47391966,156172
2013-01-01,Tehachapi,Kern County,2013,0,278.37265,0.0005359128,0.47754568,0.5224543,2.3970919,0.11744167,0.32478988,289153
2013-01-01,Temelec,Sonoma County,2013,0,280.73563,0.00059893914,0.03325042,0.96674955,1.9317765,0.35019433,0.39876127,206148
2013-01-01,Templeton,San Luis Obispo County,2013,0,281.53882,0.00073797815,0.3779317,0.57119316,2.3650532,0.25842795,0.3260467,118512
2013-01-01,Terra Bella,Tulare County,2013,0,281.13464,0.0013579251,0.392413,0.57921964,1.3233771,0.37140608,0.35338974,144606
2013-01-01,Thermal,Riverside County,2013,0,283.71857,0.0003242977,1,0,1.9319439,0.020731762,0.2715143,813435
2013-01-01,Three Rivers,Tulare County,2013,0,271.92195499999997,0.00139364025,0.21369132,0.7715451166666666,1.3608954666666666,0.37196989333333336,0.356336295,144606
2013-01-01,Tracy,San Joaquin County,2013,0,280.0034,0.0009919927,0.3547373,0.575832,1.7579961,0.30939305,0.34059802,236448
2013-01-01,Truckee,Nevada County,2013,0,270.10438999999997,0.0012042438666666668,0.051500777,0.9049333566666666,2.2531136666666667,0.44591502666666666,0.4517808366666667,52940
2013-01-01,Tulelake,Siskiyou County,2013,0,269.33379777777776,0.0009236611088888889,0.6681468477777778,0.3121463828888889,2.341401633333333,0.3382554144444444,0.4590890633333334,24080
2013-01-01,Tuolumne City,Tuolumne County,2013,0,279.22607,0.0010928344,0.33787557,0.63503885,1.6407447,0.38463748,0.3121378,31332
2013-01-01,Twain Harte,Tuolumne County,2013,0,272.675385,0.00149448215,0.07271910000000001,0.89754015,2.39558215,0.46478317999999996,0.345150515,31332
2013-01-01,Twentynine Palms,San Bernardino County,2013,0,281.9309925,0.000311884095,0.9984549825,0,2.371595225,0.021066196250000002,0.27141655000000003,704913
2013-01-01,Upper Lake,Lake County,2013,0,277.971415,0.0009270561499999999,0.06455525584999999,0.9156760500000001,1.48357035,0.395204915,0.43892395,35612
2013-01-01,Valley Center,San Diego County,2013,0,282.4159,0.0009652544,0.61395025,0.38604978,1.8948731,0.20333427,0.31874314,1179403
2013-01-01,Vandenberg Air Force Base,Santa Barbara County,2013,0,285.6004575,0.0010330164880000003,0,0,6.6611366400000005,0.007903210999999997,0.45245300899999996,153977
2013-01-01,Ventura,Ventura County,2013,0,284.7848,0.0009824429,0,0,2.438524,0.13292572,0.31555918,283532
2013-01-01,Victorville,San Bernardino County,2013,0,279.70636,0.00065623503,0.9021867,0.09781331,2.4796207,0.07224272,0.29630178,704913
2013-01-01,Vista Santa Rosa,Riverside County,2013,0,284.23578,0.00071926136,0.930081,0.033540368,1.5706286,0.06762211,0.27865028,813435
2013-01-01,Walnut Grove,Sacramento County,2013,0,280.06027,0.0007742662,0.50336474,0.4966353,1.639235,0.34281367,0.41152507,559945
